condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,cycle
AS,replicate_01,OCP,1140,875.0488,-0.3867872,-386.7872,0,1
AS,replicate_01,OCP,1141,876.1334,-0.3873018,-387.3018,0,1
AS,replicate_01,OCP,1142,877.2181,-0.3884408,-388.4408,0,1
AS,replicate_01,OCP,1143,878.3029,-0.3889645,-388.9645,0,1
AS,replicate_01,OCP,1144,879.3924,-0.3889574,-388.9574,0,1
AS,replicate_01,OCP,1145,880.4772,-0.3884499,-388.4499,0,1
AS,replicate_01,OCP,1146,881.5619,-0.3881719,-388.1719,0,1
AS,replicate_01,OCP,1147,882.6467,-0.3877359,-387.7359,0,1
AS,replicate_01,OCP,1148,883.7314,-0.3873441,-387.3441,0,1
AS,replicate_01,OCP,1149,884.8161,-0.3867086,-386.7086,0,1
AS,replicate_01,OCP,1150,885.9008,-0.3862101,-386.2101,0,1
AS,replicate_01,OCP,1151,886.9855,-0.3856673,-385.6673,0,1
AS,replicate_01,OCP,1152,888.0701,-0.3852967,-385.2967,0,1
AS,replicate_01,OCP,1153,889.1549,-0.3848909,-384.8909,0,1
AS,replicate_01,OCP,1154,890.2445,-0.3844286,-384.4286,0,1
AS,replicate_01,OCP,1155,891.3292,-0.3840026,-384.0026,0,1
AS,replicate_01,OCP,1156,892.414,-0.3836703,-383.6703,0,1
AS,replicate_01,OCP,1157,893.4987,-0.3834014,-383.4014,0,1
AS,replicate_01,OCP,1158,894.5834,-0.3831164,-383.1164,0,1
AS,replicate_01,OCP,1159,895.668,-0.3826652,-382.6652,0,1
AS,replicate_01,OCP,1160,896.7528,-0.3824457,-382.4457,0,1
AS,replicate_01,OCP,1161,897.8375,-0.3826088,-382.6088,0,1
AS,replicate_01,OCP,1162,898.9222,-0.3833087,-383.3087,0,1
AS,replicate_01,OCP,1163,900.007,-0.3832131,-383.2131,0,1
AS,replicate_01,OCP,1164,901.0967,-0.3829795,-382.9795,0,1
AS,replicate_01,OCP,1165,902.1813,-0.3829583,-382.9583,0,1
AS,replicate_01,OCP,1166,903.266,-0.3826773,-382.6773,0,1
AS,replicate_01,OCP,1167,904.3508,-0.3824336,-382.4336,0,1
AS,replicate_01,OCP,1168,905.4355,-0.3824004,-382.4004,0,1
AS,replicate_01,OCP,1169,906.5201,-0.3824054,-382.4054,0,1
AS,replicate_01,OCP,1170,907.6049,-0.3825856,-382.5856,0,1
AS,replicate_01,OCP,1171,908.6896,-0.3829261,-382.9261,0,1
AS,replicate_01,OCP,1172,909.7742,-0.3830811,-383.0811,0,1
AS,replicate_01,OCP,1173,910.8589,-0.3829724,-382.9724,0,1
AS,replicate_01,OCP,1174,911.9484,-0.3828183,-382.8183,0,1
AS,replicate_01,OCP,1175,913.0331,-0.3827428,-382.7428,0,1
AS,replicate_01,OCP,1176,914.1178,-0.3826975,-382.6975,0,1
AS,replicate_01,OCP,1177,915.2026,-0.3826098,-382.6098,0,1
AS,replicate_01,OCP,1178,916.2872,-0.3824779,-382.4779,0,1
AS,replicate_01,OCP,1179,917.3721,-0.3826159,-382.6159,0,1
AS,replicate_01,OCP,1180,918.4567,-0.3829381,-382.9381,0,1
AS,replicate_01,OCP,1181,919.5413,-0.3830781,-383.0781,0,1
AS,replicate_01,OCP,1182,920.6262,-0.383066,-383.066,0,1
AS,replicate_01,OCP,1183,921.7109,-0.3830751,-383.0751,0,1
AS,replicate_01,OCP,1184,922.8005,-0.3830177,-383.0177,0,1
AS,replicate_01,OCP,1185,923.8853,-0.3829865,-382.9865,0,1
AS,replicate_01,OCP,1186,924.97,-0.3831063,-383.1063,0,1
AS,replicate_01,OCP,1187,926.0548,-0.3830036,-383.0036,0,1
AS,replicate_01,OCP,1188,927.1396,-0.3830439,-383.0439,0,1
AS,replicate_01,OCP,1189,928.2244,-0.3832242,-383.2242,0,1
AS,replicate_01,OCP,1190,929.309,-0.3834769,-383.4769,0,1
AS,replicate_01,OCP,1191,930.3937,-0.3838677,-383.8677,0,1
AS,replicate_01,OCP,1192,931.4784,-0.3843934,-384.3934,0,1
AS,replicate_01,OCP,1193,932.5632,-0.3847871,-384.7871,0,1
AS,replicate_01,OCP,1194,933.6526,-0.3848093,-384.8093,0,1
AS,replicate_01,OCP,1195,934.7375,-0.3851366,-385.1366,0,1
AS,replicate_01,OCP,1196,935.8221,-0.3857378,-385.7378,0,1
AS,replicate_01,OCP,1197,936.9069,-0.3860339,-386.0339,0,1
AS,replicate_01,OCP,1198,937.9917,-0.386057,-386.057,0,1
AS,replicate_01,OCP,1199,939.0765,-0.385902,-385.902,0,1
AS,replicate_01,OCP,1200,940.1612,-0.3856734,-385.6734,0,1
AS,replicate_01,OCP,1201,941.2459,-0.3853612,-385.3612,0,1
AS,replicate_01,OCP,1202,942.3306,-0.3851799,-385.1799,0,1
AS,replicate_01,OCP,1203,943.4152,-0.3849352,-384.9352,0,1
AS,replicate_01,OCP,1204,944.5048,-0.3845656,-384.5656,0,1
AS,replicate_01,OCP,1205,945.5895,-0.3841134,-384.1134,0,1
AS,replicate_01,OCP,1206,946.6741,-0.3836119,-383.6119,0,1
AS,replicate_01,OCP,1207,947.7589,-0.3830983,-383.0983,0,1
AS,replicate_01,OCP,1208,948.8436,-0.3827669,-382.7669,0,1
AS,replicate_01,OCP,1209,949.9283,-0.3825333,-382.5333,0,1
AS,replicate_01,OCP,1210,951.0131,-0.3822161,-382.2161,0,1
AS,replicate_01,OCP,1211,952.0978,-0.3820277,-382.0277,0,1
AS,replicate_01,OCP,1212,953.1826,-0.3819935,-381.9935,0,1
AS,replicate_01,OCP,1213,954.2673,-0.3819582,-381.9582,0,1
AS,replicate_01,OCP,1214,955.3568,-0.3818424,-381.8424,0,1
AS,replicate_01,OCP,1215,956.4415,-0.3818868,-381.8868,0,1
AS,replicate_01,OCP,1216,957.5262,-0.3818102,-381.8102,0,1
AS,replicate_01,OCP,1217,958.611,-0.3817911,-381.7911,0,1
AS,replicate_01,OCP,1218,959.6957,-0.381922,-381.922,0,1
AS,replicate_01,OCP,1219,960.7805,-0.3824517,-382.4517,0,1
AS,replicate_01,OCP,1220,961.8651,-0.3831375,-383.1375,0,1
AS,replicate_01,OCP,1221,962.9498,-0.3840318,-384.0318,0,1
AS,replicate_01,OCP,1222,964.0346,-0.3847821,-384.7821,0,1
AS,replicate_01,OCP,1223,965.1193,-0.3850268,-385.0268,0,1
AS,replicate_01,OCP,1224,966.2089,-0.3852282,-385.2282,0,1
AS,replicate_01,OCP,1225,967.2935,-0.3852212,-385.2212,0,1
AS,replicate_01,OCP,1226,968.3782,-0.3848838,-384.8838,0,1
AS,replicate_01,OCP,1227,969.4628,-0.3845686,-384.5686,0,1
AS,replicate_01,OCP,1228,970.5475,-0.3842936,-384.2936,0,1
AS,replicate_01,OCP,1229,971.6323,-0.3840288,-384.0288,0,1
AS,replicate_01,OCP,1230,972.717,-0.383768,-383.768,0,1
AS,replicate_01,OCP,1231,973.8018,-0.3837579,-383.7579,0,1
AS,replicate_01,OCP,1232,974.8866,-0.3836944,-383.6944,0,1
AS,replicate_01,OCP,1233,975.9714,-0.3834356,-383.4356,0,1
AS,replicate_01,OCP,1234,977.0609,-0.3832664,-383.2664,0,1
AS,replicate_01,OCP,1235,978.1456,-0.3831889,-383.1889,0,1
AS,replicate_01,OCP,1236,979.2302,-0.3830116,-383.0116,0,1
AS,replicate_01,OCP,1237,980.3151,-0.3829009,-382.9009,0,1
AS,replicate_01,OCP,1238,981.3998,-0.3826914,-382.6914,0,1
AS,replicate_01,OCP,1239,982.4844,-0.3823671,-382.3671,0,1
AS,replicate_01,OCP,1240,983.5692,-0.3820489,-382.0489,0,1
AS,replicate_01,OCP,1241,984.6539,-0.3817266,-381.7266,0,1
AS,replicate_01,OCP,1242,985.7387,-0.3811667,-381.1667,0,1
AS,replicate_01,OCP,1243,986.8234,-0.3808787,-380.8787,0,1
AS,replicate_01,OCP,1244,987.913,-0.3807648,-380.7648,0,1
AS,replicate_01,OCP,1245,988.9976,-0.3805594,-380.5594,0,1
AS,replicate_01,OCP,1246,990.0824,-0.3805987,-380.5987,0,1
AS,replicate_01,OCP,1247,991.1672,-0.380505,-380.505,0,1
AS,replicate_01,OCP,1248,992.2519,-0.3803963,-380.3963,0,1
AS,replicate_01,OCP,1249,993.3367,-0.3802009,-380.2009,0,1
AS,replicate_01,OCP,1250,994.4214,-0.3801042,-380.1042,0,1
AS,replicate_01,OCP,1251,995.506,-0.3801314,-380.1314,0,1
AS,replicate_01,OCP,1252,996.5908,-0.3803872,-380.3872,0,1
AS,replicate_01,OCP,1253,997.6755,-0.3804275,-380.4275,0,1
AS,replicate_01,OCP,1254,998.7651,-0.3803288,-380.3288,0,1
AS,replicate_01,OCP,1255,999.8497,-0.3801938,-380.1938,0,1
AS,replicate_01,OCP,1256,1000.934,-0.3798635,-379.8635,0,1
AS,replicate_01,OCP,1257,1002.019,-0.379497,-379.497,0,1
AS,replicate_01,OCP,1258,1003.104,-0.3791596,-379.1596,0,1
AS,replicate_01,OCP,1259,1004.189,-0.3787165,-378.7165,0,1
AS,replicate_01,OCP,1260,1005.273,-0.3784848,-378.4848,0,1
AS,replicate_01,OCP,1261,1006.358,-0.3781193,-378.1193,0,1
AS,replicate_01,OCP,1262,1007.443,-0.3780166,-378.0166,0,1
AS,replicate_01,OCP,1263,1008.528,-0.3779612,-377.9612,0,1
AS,replicate_01,OCP,1264,1009.617,-0.3779168,-377.9168,0,1
AS,replicate_01,OCP,1265,1010.702,-0.3780004,-378.0004,0,1
AS,replicate_01,OCP,1266,1011.787,-0.3778695,-377.8695,0,1
AS,replicate_01,OCP,1267,1012.871,-0.3777386,-377.7386,0,1
AS,replicate_01,OCP,1268,1013.956,-0.3776731,-377.6731,0,1
AS,replicate_01,OCP,1269,1015.041,-0.3777144,-377.7144,0,1
AS,replicate_01,OCP,1270,1016.126,-0.3778091,-377.8091,0,1
AS,replicate_01,OCP,1271,1017.21,-0.3780186,-378.0186,0,1
AS,replicate_01,OCP,1272,1018.295,-0.3782059,-378.2059,0,1
AS,replicate_01,OCP,1273,1019.38,-0.3784476,-378.4476,0,1
AS,replicate_01,OCP,1274,1020.469,-0.378659,-378.659,0,1
AS,replicate_01,OCP,1275,1021.554,-0.3788685,-378.8685,0,1
AS,replicate_01,OCP,1276,1022.639,-0.3792945,-379.2945,0,1
AS,replicate_01,OCP,1277,1023.724,-0.3798111,-379.8111,0,1
AS,replicate_01,OCP,1278,1024.808,-0.3801747,-380.1747,0,1
AS,replicate_01,OCP,1279,1025.893,-0.3804345,-380.4345,0,1
AS,replicate_01,OCP,1280,1026.978,-0.3806712,-380.6712,0,1
AS,replicate_01,OCP,1281,1028.062,-0.3808213,-380.8213,0,1
AS,replicate_01,OCP,1282,1029.147,-0.3811314,-381.1314,0,1
AS,replicate_01,OCP,1283,1030.232,-0.3813842,-381.3842,0,1
AS,replicate_01,OCP,1284,1031.321,-0.3813852,-381.3852,0,1
AS,replicate_01,OCP,1285,1032.406,-0.3816179,-381.6179,0,1
AS,replicate_01,OCP,1286,1033.491,-0.3818364,-381.8364,0,1
AS,replicate_01,OCP,1287,1034.576,-0.3820116,-382.0116,0,1
AS,replicate_01,OCP,1288,1035.66,-0.3818988,-381.8988,0,1
AS,replicate_01,OCP,1289,1036.745,-0.3818948,-381.8948,0,1
AS,replicate_01,OCP,1290,1037.83,-0.3817528,-381.7528,0,1
AS,replicate_01,OCP,1291,1038.915,-0.3817075,-381.7075,0,1
AS,replicate_01,OCP,1292,1039.999,-0.3815786,-381.5786,0,1
AS,replicate_01,OCP,1293,1041.084,-0.3815856,-381.5856,0,1
AS,replicate_01,OCP,1294,1042.174,-0.3819351,-381.9351,0,1
AS,replicate_01,OCP,1295,1043.258,-0.3833631,-383.3631,0,1
AS,replicate_01,OCP,1296,1044.343,-0.3853279,-385.3279,0,1
AS,replicate_01,OCP,1297,1045.428,-0.3873401,-387.3401,0,1
AS,replicate_01,OCP,1298,1046.512,-0.3890118,-389.0118,0,1
AS,replicate_01,OCP,1299,1047.597,-0.3902687,-390.2687,0,1
AS,replicate_01,OCP,1300,1048.682,-0.3912556,-391.2556,0,1
AS,replicate_01,OCP,1301,1049.767,-0.392164,-392.164,0,1
AS,replicate_01,OCP,1302,1050.851,-0.3930512,-393.0512,0,1
AS,replicate_01,OCP,1303,1051.936,-0.3929878,-392.9878,0,1
AS,replicate_01,OCP,1304,1053.026,-0.3920069,-392.0069,0,1
AS,replicate_01,OCP,1305,1054.11,-0.391025,-391.025,0,1
AS,replicate_01,OCP,1306,1055.195,-0.3901589,-390.1589,0,1
AS,replicate_01,OCP,1307,1056.28,-0.3896382,-389.6382,0,1
AS,replicate_01,OCP,1308,1057.365,-0.3894187,-389.4187,0,1
AS,replicate_01,OCP,1309,1058.449,-0.3889585,-388.9585,0,1
AS,replicate_01,OCP,1310,1059.534,-0.3883905,-388.3905,0,1
AS,replicate_01,OCP,1311,1060.619,-0.3877067,-387.7067,0,1
AS,replicate_01,OCP,1312,1061.703,-0.3871095,-387.1095,0,1
AS,replicate_01,OCP,1313,1062.788,-0.3866523,-386.6523,0,1
AS,replicate_01,OCP,1314,1063.878,-0.3862293,-386.2293,0,1
AS,replicate_01,OCP,1315,1064.962,-0.3860359,-386.0359,0,1
AS,replicate_01,OCP,1316,1066.047,-0.385906,-385.906,0,1
AS,replicate_01,OCP,1317,1067.132,-0.3858305,-385.8305,0,1
AS,replicate_01,OCP,1318,1068.217,-0.3858546,-385.8546,0,1
AS,replicate_01,OCP,1319,1069.301,-0.3856935,-385.6935,0,1
AS,replicate_01,OCP,1320,1070.386,-0.3857076,-385.7076,0,1
AS,replicate_01,OCP,1321,1071.471,-0.3858768,-385.8768,0,1
AS,replicate_01,OCP,1322,1072.555,-0.3859392,-385.9392,0,1
AS,replicate_01,OCP,1323,1073.64,-0.3862948,-386.2948,0,1
AS,replicate_01,OCP,1324,1074.729,-0.3866543,-386.6543,0,1
AS,replicate_01,OCP,1325,1075.814,-0.3870974,-387.0974,0,1
AS,replicate_01,OCP,1326,1076.899,-0.3877077,-387.7077,0,1
AS,replicate_01,OCP,1327,1077.984,-0.3882142,-388.2142,0,1
AS,replicate_01,OCP,1328,1079.068,-0.3880712,-388.0712,0,1
AS,replicate_01,OCP,1329,1080.153,-0.3881407,-388.1407,0,1
AS,replicate_01,OCP,1330,1081.238,-0.3885758,-388.5758,0,1
AS,replicate_01,OCP,1331,1082.323,-0.3891337,-389.1337,0,1
AS,replicate_01,OCP,1332,1083.407,-0.3893422,-389.3422,0,1
AS,replicate_01,OCP,1333,1084.492,-0.3894832,-389.4832,0,1
AS,replicate_01,OCP,1334,1085.582,-0.3894207,-389.4207,0,1
AS,replicate_01,OCP,1335,1086.666,-0.3892495,-389.2495,0,1
AS,replicate_01,OCP,1336,1087.751,-0.3886986,-388.6986,0,1
AS,replicate_01,OCP,1337,1088.836,-0.3880944,-388.0944,0,1
AS,replicate_01,OCP,1338,1089.921,-0.3876875,-387.6875,0,1
AS,replicate_01,OCP,1339,1091.005,-0.3872827,-387.2827,0,1
AS,replicate_01,OCP,1340,1092.09,-0.3869423,-386.9423,0,1
AS,replicate_01,OCP,1341,1093.175,-0.3866361,-386.6361,0,1
AS,replicate_01,OCP,1342,1094.26,-0.3862978,-386.2978,0,1
AS,replicate_01,OCP,1343,1095.344,-0.385899,-385.899,0,1
AS,replicate_01,OCP,1344,1096.434,-0.3857066,-385.7066,0,1
AS,replicate_01,OCP,1345,1097.518,-0.3855606,-385.5606,0,1
AS,replicate_01,OCP,1346,1098.603,-0.3851628,-385.1628,0,1
AS,replicate_01,OCP,1347,1099.688,-0.3848687,-384.8687,0,1
AS,replicate_01,OCP,1348,1100.772,-0.3846592,-384.6592,0,1
AS,replicate_01,OCP,1349,1101.857,-0.3844145,-384.4145,0,1
AS,replicate_01,OCP,1350,1102.942,-0.3841557,-384.1557,0,1
AS,replicate_01,OCP,1351,1104.027,-0.3840671,-384.0671,0,1
AS,replicate_01,OCP,1352,1105.111,-0.3838989,-383.8989,0,1
AS,replicate_01,OCP,1353,1106.196,-0.38363,-383.63,0,1
AS,replicate_01,OCP,1354,1107.286,-0.3833893,-383.3893,0,1
AS,replicate_01,OCP,1355,1108.37,-0.3830852,-383.0852,0,1
AS,replicate_01,OCP,1356,1109.455,-0.3828878,-382.8878,0,1
AS,replicate_01,OCP,1357,1110.54,-0.3827982,-382.7982,0,1
AS,replicate_01,OCP,1358,1111.624,-0.382913,-382.913,0,1
AS,replicate_01,OCP,1359,1112.709,-0.383195,-383.195,0,1
AS,replicate_01,OCP,1360,1113.794,-0.3834427,-383.4427,0,1
AS,replicate_01,OCP,1361,1114.879,-0.3836975,-383.6975,0,1
AS,replicate_01,OCP,1362,1115.963,-0.3839503,-383.9503,0,1
AS,replicate_01,OCP,1363,1117.048,-0.3838274,-383.8274,0,1
AS,replicate_01,OCP,1364,1118.138,-0.3837015,-383.7015,0,1
AS,replicate_01,OCP,1365,1119.222,-0.3835343,-383.5343,0,1
AS,replicate_01,OCP,1366,1120.307,-0.3834175,-383.4175,0,1
AS,replicate_01,OCP,1367,1121.392,-0.383211,-383.211,0,1
AS,replicate_01,OCP,1368,1122.476,-0.3829553,-382.9553,0,1
AS,replicate_01,OCP,1369,1123.561,-0.3826783,-382.6783,0,1
AS,replicate_01,OCP,1370,1124.646,-0.3824789,-382.4789,0,1
AS,replicate_01,OCP,1371,1125.731,-0.3824769,-382.4769,0,1
AS,replicate_01,OCP,1372,1126.815,-0.3822584,-382.2584,0,1
AS,replicate_01,OCP,1373,1127.9,-0.3819995,-381.9995,0,1
AS,replicate_01,OCP,1374,1128.99,-0.3816431,-381.6431,0,1
AS,replicate_01,OCP,1375,1130.075,-0.3814034,-381.4034,0,1
AS,replicate_01,OCP,1376,1131.159,-0.3813168,-381.3168,0,1
AS,replicate_01,OCP,1377,1132.244,-0.3812251,-381.2251,0,1
AS,replicate_01,OCP,1378,1133.329,-0.3811163,-381.1163,0,1
AS,replicate_01,OCP,1379,1134.413,-0.3810861,-381.0861,0,1
AS,replicate_01,OCP,1380,1135.498,-0.3808978,-380.8978,0,1
AS,replicate_01,OCP,1381,1136.583,-0.38078,-380.78,0,1
AS,replicate_01,OCP,1382,1137.668,-0.3805524,-380.5524,0,1
AS,replicate_01,OCP,1383,1138.752,-0.3804144,-380.4144,0,1
AS,replicate_01,OCP,1384,1139.842,-0.3803167,-380.3167,0,1
AS,replicate_01,OCP,1385,1140.927,-0.3804285,-380.4285,0,1
AS,replicate_01,OCP,1386,1142.011,-0.3808051,-380.8051,0,1
AS,replicate_01,OCP,1387,1143.096,-0.3813641,-381.3641,0,1
AS,replicate_01,OCP,1388,1144.181,-0.3819613,-381.9613,0,1
AS,replicate_01,OCP,1389,1145.266,-0.3827548,-382.7548,0,1
AS,replicate_01,OCP,1390,1146.35,-0.3833168,-383.3168,0,1
AS,replicate_01,OCP,1391,1147.435,-0.3837549,-383.7549,0,1
AS,replicate_01,OCP,1392,1148.52,-0.3842302,-384.2302,0,1
AS,replicate_01,OCP,1393,1149.604,-0.3845122,-384.5122,0,1
AS,replicate_01,OCP,1394,1150.694,-0.3845324,-384.5324,0,1
AS,replicate_01,OCP,1395,1151.779,-0.3847096,-384.7096,0,1
AS,replicate_01,OCP,1396,1152.863,-0.3844739,-384.4739,0,1
AS,replicate_01,OCP,1397,1153.948,-0.384051,-384.051,0,1
AS,replicate_01,OCP,1398,1155.033,-0.3837599,-383.7599,0,1
AS,replicate_01,OCP,1399,1156.118,-0.3836108,-383.6108,0,1
AS,replicate_01,OCP,1400,1157.202,-0.3833641,-383.3641,0,1
AS,replicate_01,OCP,1401,1158.287,-0.3832453,-383.2453,0,1
AS,replicate_01,OCP,1402,1159.372,-0.3830802,-383.0802,0,1
AS,replicate_01,OCP,1403,1160.457,-0.3830348,-383.0348,0,1
AS,replicate_01,OCP,1404,1161.546,-0.3829351,-382.9351,0,1
AS,replicate_01,OCP,1405,1162.631,-0.3827619,-382.7619,0,1
AS,replicate_01,OCP,1406,1163.716,-0.3824104,-382.4104,0,1
AS,replicate_01,OCP,1407,1164.8,-0.3821929,-382.1929,0,1
AS,replicate_01,OCP,1408,1165.885,-0.3820902,-382.0902,0,1
AS,replicate_01,OCP,1409,1166.97,-0.3819673,-381.9673,0,1
AS,replicate_01,OCP,1410,1168.055,-0.3818374,-381.8374,0,1
AS,replicate_01,OCP,1411,1169.139,-0.381785,-381.785,0,1
AS,replicate_01,OCP,1412,1170.224,-0.381777,-381.777,0,1
AS,replicate_01,OCP,1413,1171.309,-0.3817659,-381.7659,0,1
AS,replicate_01,OCP,1414,1172.398,-0.3817347,-381.7347,0,1
AS,replicate_01,OCP,1415,1173.483,-0.3817407,-381.7407,0,1
AS,replicate_01,OCP,1416,1174.568,-0.3822191,-382.2191,0,1
AS,replicate_01,OCP,1417,1175.652,-0.3825484,-382.5484,0,1
AS,replicate_01,OCP,1418,1176.737,-0.3825232,-382.5232,0,1
AS,replicate_01,OCP,1419,1177.822,-0.3825051,-382.5051,0,1
AS,replicate_01,OCP,1420,1178.907,-0.3825877,-382.5877,0,1
AS,replicate_01,OCP,1421,1179.991,-0.3826642,-382.6642,0,1
AS,replicate_01,OCP,1422,1181.076,-0.3827669,-382.7669,0,1
AS,replicate_01,OCP,1423,1182.161,-0.3827669,-382.7669,0,1
AS,replicate_01,OCP,1424,1183.25,-0.3827519,-382.7519,0,1
AS,replicate_01,OCP,1425,1184.335,-0.3826894,-382.6894,0,1
AS,replicate_01,OCP,1426,1185.42,-0.3826451,-382.6451,0,1
AS,replicate_01,OCP,1427,1186.505,-0.3824567,-382.4567,0,1
AS,replicate_01,OCP,1428,1187.589,-0.3823681,-382.3681,0,1
AS,replicate_01,OCP,1429,1188.674,-0.3822775,-382.2775,0,1
AS,replicate_01,OCP,1430,1189.759,-0.3821969,-382.1969,0,1
AS,replicate_01,OCP,1431,1190.844,-0.3818878,-381.8878,0,1
AS,replicate_01,OCP,1432,1191.928,-0.3815685,-381.5685,0,1
AS,replicate_01,OCP,1433,1193.013,-0.381215,-381.215,0,1
AS,replicate_01,OCP,1434,1194.103,-0.3809189,-380.9189,0,1
AS,replicate_01,OCP,1435,1195.188,-0.3805876,-380.5876,0,1
AS,replicate_01,OCP,1436,1196.272,-0.380075,-380.075,0,1
AS,replicate_01,OCP,1437,1197.357,-0.3796601,-379.6601,0,1
AS,replicate_01,OCP,1438,1198.442,-0.3792804,-379.2804,0,1
AS,replicate_01,OCP,1439,1199.526,-0.3790548,-379.0548,0,1
AS,replicate_01,OCP,1440,1200.611,-0.3788464,-378.8464,0,1
AS,replicate_01,OCP,1441,1201.696,-0.3787739,-378.7739,0,1
AS,replicate_01,OCP,1442,1202.78,-0.3788041,-378.8041,0,1
AS,replicate_01,OCP,1443,1203.865,-0.3787859,-378.7859,0,1
AS,replicate_01,OCP,1444,1204.955,-0.3789531,-378.9531,0,1
AS,replicate_01,OCP,1445,1206.04,-0.3792109,-379.2109,0,1
AS,replicate_01,OCP,1446,1207.124,-0.3793388,-379.3388,0,1
AS,replicate_01,OCP,1447,1208.209,-0.3793328,-379.3328,0,1
AS,replicate_01,OCP,1448,1209.294,-0.3793268,-379.3268,0,1
AS,replicate_01,OCP,1449,1210.379,-0.3793821,-379.3821,0,1
AS,replicate_01,OCP,1450,1211.463,-0.3793449,-379.3449,0,1
AS,replicate_01,OCP,1451,1212.548,-0.3790599,-379.0599,0,1
AS,replicate_01,OCP,1452,1213.633,-0.3787417,-378.7417,0,1
AS,replicate_01,OCP,1453,1214.717,-0.3784597,-378.4597,0,1
AS,replicate_01,OCP,1454,1215.807,-0.3781706,-378.1706,0,1
AS,replicate_01,OCP,1455,1216.892,-0.3779441,-377.9441,0,1
AS,replicate_01,OCP,1456,1217.976,-0.3779793,-377.9793,0,1
AS,replicate_01,OCP,1457,1219.061,-0.3782018,-378.2018,0,1
AS,replicate_01,OCP,1458,1220.146,-0.3782824,-378.2824,0,1
AS,replicate_01,OCP,1459,1221.231,-0.378366,-378.366,0,1
AS,replicate_01,OCP,1460,1222.315,-0.3783841,-378.3841,0,1
AS,replicate_01,OCP,1461,1223.4,-0.3783267,-378.3267,0,1
AS,replicate_01,OCP,1462,1224.485,-0.3781948,-378.1948,0,1
AS,replicate_01,OCP,1463,1225.57,-0.3781223,-378.1223,0,1
AS,replicate_01,OCP,1464,1226.659,-0.3780649,-378.0649,0,1
AS,replicate_01,OCP,1465,1227.744,-0.3781122,-378.1122,0,1
AS,replicate_01,OCP,1466,1228.828,-0.3779904,-377.9904,0,1
AS,replicate_01,OCP,1467,1229.913,-0.3779339,-377.9339,0,1
AS,replicate_01,OCP,1468,1230.998,-0.3779027,-377.9027,0,1
AS,replicate_01,OCP,1469,1232.083,-0.3780054,-378.0054,0,1
AS,replicate_01,OCP,1470,1233.167,-0.3781606,-378.1606,0,1
AS,replicate_01,OCP,1471,1234.252,-0.3780437,-378.0437,0,1
AS,replicate_01,OCP,1472,1235.337,-0.3779128,-377.9128,0,1
AS,replicate_01,OCP,1473,1236.422,-0.3780548,-378.0548,0,1
AS,replicate_01,OCP,1474,1237.511,-0.378227,-378.227,0,1
AS,replicate_01,OCP,1475,1238.596,-0.3784073,-378.4073,0,1
AS,replicate_01,OCP,1476,1239.681,-0.3781918,-378.1918,0,1
AS,replicate_01,OCP,1477,1240.765,-0.3782411,-378.2411,0,1
AS,replicate_01,OCP,1478,1241.85,-0.3784999,-378.4999,0,1
AS,replicate_01,OCP,1479,1242.935,-0.3788041,-378.8041,0,1
AS,replicate_01,OCP,1480,1244.02,-0.3787477,-378.7477,0,1
AS,replicate_01,OCP,1481,1245.104,-0.3787436,-378.7436,0,1
AS,replicate_01,OCP,1482,1246.189,-0.378933,-378.933,0,1
AS,replicate_01,OCP,1483,1247.274,-0.3792059,-379.2059,0,1
AS,replicate_01,OCP,1484,1248.363,-0.3792824,-379.2824,0,1
AS,replicate_01,OCP,1485,1249.448,-0.3792986,-379.2986,0,1
AS,replicate_01,OCP,1486,1250.533,-0.379218,-379.218,0,1
AS,replicate_01,OCP,1487,1251.617,-0.3791223,-379.1223,0,1
AS,replicate_01,OCP,1488,1252.702,-0.3790538,-379.0538,0,1
AS,replicate_01,OCP,1489,1253.787,-0.3792824,-379.2824,0,1
AS,replicate_01,OCP,1490,1254.872,-0.3796521,-379.6521,0,1
AS,replicate_01,OCP,1491,1255.956,-0.3801848,-380.1848,0,1
AS,replicate_01,OCP,1492,1257.041,-0.3809028,-380.9028,0,1
AS,replicate_01,OCP,1493,1258.126,-0.3814003,-381.4003,0,1
AS,replicate_01,OCP,1494,1259.215,-0.3818797,-381.8797,0,1
AS,replicate_01,OCP,1495,1260.3,-0.3819734,-381.9734,0,1
AS,replicate_01,OCP,1496,1261.385,-0.3819512,-381.9512,0,1
AS,replicate_01,OCP,1497,1262.47,-0.3817427,-381.7427,0,1
AS,replicate_01,OCP,1498,1263.555,-0.3814476,-381.4476,0,1
AS,replicate_01,OCP,1499,1264.639,-0.3810931,-381.0931,0,1
AS,replicate_01,OCP,1500,1265.724,-0.3807377,-380.7377,0,1
AS,replicate_01,OCP,1501,1266.809,-0.3804386,-380.4386,0,1
AS,replicate_01,OCP,1502,1267.893,-0.3802754,-380.2754,0,1
AS,replicate_01,OCP,1503,1268.978,-0.3800831,-380.0831,0,1
AS,replicate_01,OCP,1504,1270.068,-0.379926,-379.926,0,1
AS,replicate_01,OCP,1505,1271.152,-0.37993,-379.93,0,1
AS,replicate_01,OCP,1506,1272.237,-0.3798243,-379.8243,0,1
AS,replicate_01,OCP,1507,1273.322,-0.3796198,-379.6198,0,1
